day,total_revenue
"April 1, 2024",71.49
"April 5, 2024",18.75
"April 10, 2024",85.25
"April 11, 2024",14.25
"April 15, 2024",58.25
"April 16, 2024",23.99
"April 17, 2024",68.24
"April 18, 2024",126.25
"April 19, 2024",52.75
"April 20, 2024",70
"April 21, 2024",90.5
"April 22, 2024",55.74
"April 23, 2024",48.5
"April 24, 2024",73
"April 25, 2024",83.25
"April 26, 2024",59.75
"April 27, 2024",75.75
"April 28, 2024",63.75
"April 29, 2024",83.25
"April 30, 2024",62.25
"May 1, 2024",81.25
"May 2, 2024",69.25
"May 3, 2024",71
"May 4, 2024",61.25
"May 5, 2024",64.5
"May 6, 2024",59
"May 7, 2024",82.5
"May 8, 2024",69
"May 9, 2024",80.25
"May 10, 2024",64.75
"May 11, 2024",66.25
"May 12, 2024",80.25
"May 13, 2024",78.5
"May 14, 2024",62.25
"May 15, 2024",79
"May 16, 2024",83.5
"May 17, 2024",61.25
"May 18, 2024",61.75
"May 19, 2024",71.5
"May 20, 2024",67
"May 21, 2024",78.75
"May 22, 2024",71.75
"May 23, 2024",77
"May 24, 2024",69.5
"May 25, 2024",58.25
"May 26, 2024",85.75
"May 27, 2024",68.75
"May 28, 2024",83.5
"May 29, 2024",67.25
"May 30, 2024",74.25
"June 1, 2024",60.5
"June 2, 2024",69.25
"June 3, 2024",77.75
"June 4, 2024",64.5
"June 5, 2024",77.25
"June 6, 2024",83.75
"June 7, 2024",73.75
"June 8, 2024",60.75
"June 9, 2024",79.75
"June 10, 2024",78
"June 11, 2024",77.5
"June 12, 2024",82.25
"June 13, 2024",80.25
"June 14, 2024",68.25
"June 15, 2024",73.25
"June 16, 2024",87.75
"June 17, 2024",81.75
"June 18, 2024",70.75
"June 19, 2024",77.5
"June 20, 2024",83.25
"June 21, 2024",70.5
"June 22, 2024",81.25
"June 23, 2024",80
"June 24, 2024",66.5
"June 25, 2024",73.25
"June 26, 2024",84
"June 27, 2024",71.25
"June 28, 2024",77.25
"June 29, 2024",79.25
"June 30, 2024",83.25
"July 1, 2024",79.25
"July 2, 2024",83.5
"July 3, 2024",69.75
"July 4, 2024",78.75
"July 5, 2024",77.75
"July 6, 2024",71.75
"July 7, 2024",76.25
"July 8, 2024",84.25
"July 9, 2024",79.25
"July 10, 2024",78.5
"July 11, 2024",80
"July 12, 2024",82.5
"July 13, 2024",76.75
"July 14, 2024",76.75
"July 15, 2024",80
"July 16, 2024",77.25
"July 17, 2024",77.5
"July 18, 2024",82.5
"July 19, 2024",78.5
"July 20, 2024",79.25
"July 21, 2024",78.5
"July 22, 2024",79.25
"July 23, 2024",78.25
"July 24, 2024",78.75
"July 25, 2024",81.25
"July 26, 2024",83
"July 27, 2024",79.25
"July 28, 2024",77.25
"July 29, 2024",84.25
"July 30, 2024",82.75
"July 31, 2024",77.75
"August 1, 2024",78.75
"August 2, 2024",78.75
"August 3, 2024",77.75
"August 4, 2024",78.25
"August 5, 2024",77
"August 6, 2024",79.5
"August 7, 2024",80
"August 8, 2024",79.75
"August 9, 2024",76.75
"August 10, 2024",83
"August 11, 2024",77.5
"August 12, 2024",77.75
"August 13, 2024",82.75
"August 14, 2024",77.75
"August 15, 2024",79.5
"August 16, 2024",80.25
"August 17, 2024",79.25
"August 18, 2024",81.25
"August 19, 2024",75.5
"August 20, 2024",79.25
"August 21, 2024",79.75
"August 22, 2024",78.5
"August 23, 2024",79.75
"August 24, 2024",78.75
"August 25, 2024",78
"August 26, 2024",79.75
"August 27, 2024",77.5
"August 28, 2024",79.25
"August 29, 2024",79.25
"August 30, 2024",80.75
"September 1, 2024",78.75
"September 2, 2024",80.5
"September 3, 2024",78
"September 4, 2024",81.5
"September 5, 2024",78.5
"September 6, 2024",79.25
"September 7, 2024",79.25
"September 8, 2024",80.75
"September 9, 2024",77.25
"September 10, 2024",80.5
"September 11, 2024",78.25
"September 12, 2024",78
"September 13, 2024",79.25
"September 14, 2024",79.5
"September 15, 2024",79
"September 16, 2024",78.5
"September 17, 2024",78.75
"September 18, 2024",79.5
"September 19, 2024",80
"September 20, 2024",78.75
"September 21, 2024",78
"September 22, 2024",80.25
"September 23, 2024",79.25
"September 24, 2024",78.25
"September 25, 2024",77.25
"September 26, 2024",80.25
"September 27, 2024",77.25
"September 28, 2024",78.75
"September 29, 2024",78.75
"September 30, 2024",78.25
"October 1, 2024",79
"October 2, 2024",78.25
"October 3, 2024",78.75
"October 4, 2024",79.25
"October 5, 2024",77.25
"October 6, 2024",79.5
"October 7, 2024",77.75
"October 8, 2024",76.75
"October 9, 2024",80.25
"October 10, 2024",79.25
"October 11, 2024",77.75
"October 12, 2024",80.75
"October 13, 2024",77.25
"October 14, 2024",78.25
"October 15, 2024",78
"October 16, 2024",80.25
"October 17, 2024",77.75
"October 18, 2024",79.75
"October 19, 2024",77.5
"October 20, 2024",78.5
"October 21, 2024",78.25
"October 22, 2024",79.75
"October 23, 2024",79
"October 24, 2024",78
"October 25, 2024",78.25
"October 26, 2024",79.25
"October 27, 2024",78.25
"October 28, 2024",78.25
"October 29, 2024",78.25
"October 30, 2024",79.5
"October 31, 2024",79.25
"November 1, 2024",77.5
"November 2, 2024",77.75
"November 3, 2024",79.5
"November 4, 2024",77.75
"November 5, 2024",78.5
"November 6, 2024",78.75
"November 7, 2024",79.75
"November 8, 2024",78.75
"November 9, 2024",77.75
"November 10, 2024",78
"November 11, 2024",80
"November 12, 2024",78.25
"November 13, 2024",79.5
"November 14, 2024",77.5
"November 15, 2024",79.75
"November 16, 2024",78.25
"November 17, 2024",78
"November 18, 2024",77.25
"November 19, 2024",80.5
"November 20, 2024",78.25
"November 21, 2024",78.25
"November 22, 2024",79
"November 23, 2024",79.75
"November 24, 2024",78.5
"November 25, 2024",78.25
"November 26, 2024",78
"November 27, 2024",79.25
"November 28, 2024",77.75
"November 29, 2024",78.5
"November 30, 2024",78.5
"December 1, 2024",78.75
"December 2, 2024",79
"December 3, 2024",78.25
"December 4, 2024",77.5
"December 5, 2024",80
"December 6, 2024",77.75
"December 7, 2024",78.25
"December 8, 2024",78.75
"December 9, 2024",79.75
"December 10, 2024",78.5
"December 11, 2024",78.25
"December 12, 2024",78.25
"December 13, 2024",79.75
"December 14, 2024",78.25
"December 15, 2024",77.75
"December 16, 2024",77.25
"December 17, 2024",79.75
"December 18, 2024",77.75
